id;grade;age;motivation;
923;2,6;16;5;
924;3,1;21;1;
925;2,8;16;5;
926;2,7;20;5;
927;2,5;18;5;
928;2,8;17;5;
929;2,5;19;4;
930;0,9;16;4;
931;0,4;18;3;
932;3,6;18;5;
933;1,3;16;5;
934;2,7;17;5;
935;1,1;17;4;
936;2,1;17;4;
937;3,9;18;4;
938;3,3;18;4;
939;2,863503917;18;4;
940;1,8;17;5;
941;2,8;17;5;
942;3,2;17;5;
943;2,3;16;5;
944;1,2;18;4;
945;3,1;18;2;
946;3;15;5;
947;2,8;23;5;
948;3,8;17;5;
949;2,4;17;3;
950;3,3;23;2;
951;4;19;5;
952;3,5;19;5;
953;0,7;18;2;
954;2,6;17;4;
955;2,3;18;5;
956;3,4;22;4;
957;3,2;15;3;
958;2,7;20;2;
959;3,2;16;5;
960;4,8;21;5;
961;2,8;19;5;
962;2,1;20;2;
963;2,5;18;5;
964;1,5;22;5;
965;1,442151282;21;5;
966;3,8;18;5;
967;3,2;17;5;
968;1,6;18;3;
969;1,7;16;5;
970;2,3;16;5;
971;1,1;17;5;
972;4;19;5;
973;3,9;15;2;
974;2,1;18;4;
975;1;19;4;
976;2,2;18;3;
977;3;21;4;
978;2,3;21;5;
979;1,6;19;3;
980;3,3;16;4;
981;1,7;17;5;
982;4;18;5;
983;2,4;18;3;
984;1,8;22;5;
985;1,3;16;5;
986;2,1;19;5;
987;3,3;17;5;
988;3,8;20;5;
989;0,2;20;5;
990;0;16;5;
991;1,5;18;2;
992;2,2;21;5;
993;2,4;17;3;
994;5;16;5;
995;1,1;21;5;
996;1,9;23;4;
997;2,4;18;4;
998;1,4;16;4;
999;2,2;19;4;
1000;1,5;17;3;
1001;0,9;16;3;
1002;2,8;16;1;
1003;4;19;4;
1004;2,3;17;4;
1005;4,3;19;5;
1006;1,4;21;1;
1007;1,9;21;5;
1008;3,3;16;3;
1009;2,3;17;4;
1010;2,4;18;3;
1011;2,3;18;5;
1012;3,5;20;5;
1013;1,5;18;5;
1014;3;18;5;
1015;4,4;16;5;
1016;1,9;20;5;
1017;2,3;17;5;
1018;2,3;20;5;
1019;1,8;18;5;
1020;4,6;17;4;
1021;2,1;17;3;
1022;2,5;15;4;
1023;2,6;18;3;
1024;3;15;4;
1025;1,8;19;5;
1026;1,8;18;5;
1027;3,1;18;4;
1028;1,4;17;1;
1029;3,3;19;4;
1030;1,6;20;5;
1031;0,6;17;4;
1032;3,4;17;5;
1033;2,4;16;3;
1034;1;17;5;
1035;3,5;19;5;
1036;2;16;5;
1037;2,1;18;4;
1038;3,4;18;2;
1039;3,3;17;2;
1040;3,3;18;4;
1041;2,4;16;4;
1042;3,1;17;3;
1043;4,2;18;2;
1044;2,9;18;4;
1045;3,6;18;3;
1046;1;16;4;
1047;1,3;17;4;
1048;2,7;17;5;
1049;1,3;18;4;
1050;3,4;21;4;
1051;0,3;21;4;
1052;4,8;17;3;
1053;1;16;4;
1054;2,4;18;4;
1055;4,5;17;4;
1056;1,4;18;5;
1057;3,6;17;5;
1058;2,1;17;5;
1059;0,9;17;5;
1060;0,3;17;5;
1061;4;17;4;
1062;2,3;18;4;
1063;2,5;15;3;
1064;2,1;19;4;
1065;1,6;17;5;
1066;2,2;18;5;
1067;2,9;18;5;
1068;4,6;16;2;
1069;0,6;18;5;
1070;2;16;5;
1071;2,2;20;5;
1072;2,2;22;1;
1073;2,3;19;4;
1074;2,4;20;4;
1075;1,9;17;5;
1076;4,236084986;19;2;
1077;3,3;17;5;
1078;4,9;18;3;
1079;4,2;17;4;
1080;2;15;5;
1081;3,2;20;1;
1082;2,6;22;5;
1083;3,6;16;5;
1084;3;18;5;
1085;1,3;16;5;
1086;3;19;5;
1087;2,3;19;4;
1088;2,2;15;5;
1089;1,4;18;4;
1090;3,2;15;5;
1091;2,5;19;4;
1092;2,7;18;4;
1093;1,5;18;3;
1094;2,1;17;4;
1095;2,5;16;5;
1096;4,1;21;5;
1097;2,1;18;4;
1098;2,6;17;5;
1099;3,1;17;5;
1100;3,4;21;2;
1101;2,2;19;5;
1102;4;16;2;
1103;2,4;19;5;
1104;3,1;25;5;
1105;2,2;16;5;
1106;1,4;18;4;
1107;2,9;16;5;
1108;3,9;17;2;
1109;2,7;18;1;
1110;3,2;17;5;
1111;2,7;16;5;
1112;3,5;19;5;
1113;2,4;15;4;
1114;1,3;16;5;
1115;2,1;17;4;
1116;0;17;5;
1117;2;19;5;
1118;1,9;19;5;
1119;3,5;17;5;
1120;2,5;18;4;
1121;2,4;18;2;
1122;1,3;21;5;
1123;2,4;19;5;
1124;2,4;16;2;
1125;2,3;18;5;
1126;3,9;17;5;
1127;1,9;20;2;
1128;1,7;19;3;
1129;3,3;19;4;
1130;2,8;17;1;
1131;2,3;17;4;
1132;4,1;16;5;
1133;2,7;21;1;
1134;3,1;17;5;
1135;2,7;17;5;
1136;3,1;18;5;
1137;1,1;19;4;
1138;2,8;16;3;
1139;3,1;20;1;
1140;2,7;20;5;
1141;2,3;18;5;
1142;1,4;20;5;
1143;3,1;16;2;
1144;2,2;19;5;
1145;2,6;22;4;
1146;0,9;16;5;
1147;1,9;20;2;
1148;2,7;17;4;
1149;2,7;18;5;
1150;3,7;16;5;
1151;2,5;18;5;
1152;2,9;21;5;
1153;1,6;17;2;
1154;3,2;16;1;
1155;2,2;21;4;
1156;1,3;16;1;
1157;2,8;19;4;
1158;3,3;18;5;
1159;1,5;19;3;
1160;3,4;22;5;
1161;1,6;15;5;
1162;2,8;19;3;
1163;2,3;16;5;
1164;0,1;17;5;
1165;2,3;17;4;
1166;1,3;16;3;
1167;1,1;15;5;
1168;1,3;17;4;
1169;1,7;18;5;
1170;2,3;16;5;
1171;2,3;17;5;
1172;0,7;17;5;
1173;2,5;19;5;
1174;2,6;17;5;
1175;2,5;20;5;
1176;3,2;17;2;
1177;3,3;19;4;
1178;3,2;18;5;
1179;2,7;16;5;
1180;1,8;22;4;
1181;3,3;15;5;
1182;1,8;15;5;
1183;0,1;18;5;
1184;2,1;16;2;
1185;2,9;17;3;
1186;2,2;16;5;
1187;2,4;22;2;
1188;3,2;17;4;
1189;3,5;16;2;
1190;3;22;5;
1191;3,6;18;5;
1192;2,6;15;3;
1193;1,4;18;3;
1194;2,8;18;1;
1195;2,2;21;3;
1196;3,9;15;1;
1197;3,3;22;4;
1198;1,008572612;17;2;
1199;1,2;21;5;
1200;2,9;18;2;
1201;2;15;4;
1202;1,4;16;3;
1203;1,5;17;4;
1204;3,3;15;3;
1205;1,8;17;4;
1206;3,8;23;2;
1207;1,9;19;4;
1208;2,4;18;5;
1209;4,2;18;5;
1210;3,1;22;2;
1211;4,6;19;4;
1212;3,4;18;5;
1213;2,3;18;1;
1214;3;18;4;
1215;2,9;19;5;
1216;1,1;19;5;
1217;0,750289008;18;5;
1218;1,5;16;4;
1219;1,9;16;5;
1220;2,1;18;2;
1221;1,8;16;5;
1222;1,9;17;4;
1223;3,9;18;5;
1224;3,1;19;4;
1225;1,8;18;4;
1226;1,8;16;2;
1227;1,3;21;3;
1228;1,4;17;4;
1229;3,2;21;4;
1230;1,4;16;4;
1231;1,1;19;4;
1232;3,1;18;4;
1233;4,3;17;5;
1234;2,9;19;5;
1235;0,9;19;4;
1236;2,1;18;1;
1237;2,1;16;4;
1238;2,9;24;4;
1239;2,3;16;5;
1240;1,4;19;4;
1241;4;17;3;
1242;1,5;20;5;
1243;0,8;17;3;
1244;3,3;16;5;
1245;2,9;16;5;
1246;1,5;17;5;
1247;2,4;20;4;
1248;2,2;17;5;
1249;2,5;21;3;
1250;1,9;18;4;
1251;2,2;15;5;
1252;2,1;16;5;
1253;1,5;16;5;
1254;2,4;17;5;
1255;2,2;22;5;
1256;0,9;20;2;
1257;3,1;18;1;
1258;3,6;15;5;
1259;3,9;15;4;
1260;2,1;16;5;
1261;1,7;17;5;
1262;2,9;18;1;
1263;1,7;18;5;
1264;3,5;18;5;
1265;3;18;5;
1266;1,2;19;5;
1267;3,5;17;4;
1268;3,8;19;2;
1269;3,3;16;5;
1270;2,9;17;4;
1271;3,6;18;5;
1272;2,7;20;5;
1273;2,2;16;5;
1274;2,7;19;4;
1275;3,1;17;5;
1276;2;21;3;
1277;1,7;21;3;
1278;3,9;15;5;
1279;3,2;19;5;
1280;3,7;21;5;
1281;4,4;15;4;
1282;2,5;21;2;
1283;1,6;18;3;
1284;2,6;17;5;
1285;2,8;15;4;
1286;1,5;18;1;
1287;2,7;18;3;
1288;1,6;17;2;
1289;1;19;5;
1290;2;19;4;
1291;3,1;18;4;
1292;2,6;18;2;
1293;2,2;15;2;
1294;2,3;16;1;
1295;1,8;17;5;
1296;0,8;17;5;
1297;3,2;16;5;
1298;2,7;21;4;
1299;3,6;19;5;
1300;3,1;18;2;
1301;2,8;20;5;
1302;3,6;19;4;
1303;1,5;19;5;
1304;2,1;15;4;
1305;2;21;1;
1306;1,4;15;4;
1307;3,7;15;5;
1308;2,5;18;4;
1309;2,8;17;5;
1310;3;16;4;
1311;2,4;17;5;
1312;1,6;15;5;
1313;0,6;21;5;
1314;3,2;21;4;
1315;2,9;18;5;
1316;2,5;15;3;
1317;2,4;19;5;
1318;3;18;4;
1319;3;16;3;
1320;2,32855904;16;5;
1321;1,6;16;5;
1322;1,8;19;5;
1323;2,6;16;5;
1324;1,8;18;3;
1325;3,4;21;4;
1326;2,3;17;4;
1327;1,7;18;2;
1328;3,2;19;5;
1329;1;19;5;
1330;2,3;16;5;
1331;2,6;16;3;
1332;2,6;15;5;
1333;1,3;18;5;
1334;2,5;17;5;
1335;2,1;17;3;
1336;2,2;16;5;
1337;3,2;18;1;
1338;0,9;18;5;
1339;2,3;18;2;
1340;1;18;5;
1341;2,2;18;3;
1342;3,5;21;5;
1343;3,2;17;5;
1344;2,9;17;2;
1345;3,6;19;5;
1346;2,2;20;5;
1347;2,4;18;4;
1348;1,5;20;5;
1349;3,4;22;5;
1350;2,5;21;4;
1351;1;23;5;
1352;2,2;16;3;
1353;4,5;16;4;
1354;3,2;18;5;
1355;3,8;21;5;
1356;1,4;18;2;
1357;2,8;17;4;
1358;1,9;19;1;
1359;1,5;16;5;
1360;2,7;20;5;
1361;4,1;18;1;
1362;4,2;20;5;
1363;1,8;16;5;
1364;2,8;20;5;
1365;3,2;17;5;
1366;1,5;20;2;
1367;3,9;16;5;
1368;3,2;19;5;
1369;4,9;16;5;
1370;1,8;16;5;
1371;1,5;17;3;
1372;1,2;17;5;
1373;2,8;18;5;
1374;4,4;20;5;
1375;2,8;17;5;
1376;3,4;18;4;
1377;1,1;18;4;
1378;0,6;17;1;
1379;1,5;16;5;
1380;1,8;15;5;
1381;1,1;17;4;
1382;3,2;18;5;
1383;1,5;17;4;
1384;2,1;19;5;
1385;4,1;17;4;
1386;1,5;16;2;
1387;2,8;22;3;
1388;1,5;22;5;
1389;2,6;21;3;
1390;0,6;20;4;
1391;2,7;16;4;
1392;3,6;16;4;
1393;3,1;19;4;
1394;3,7;16;5;
1395;2;17;5;
1396;2,8;15;4;
1397;3,2;16;4;
1398;2,1;16;2;
1399;2,6;19;4;
1400;1,8;19;3;
1401;1,8;19;5;
1402;3,8;20;2;
1403;3,5;18;5;
1404;3,6;20;4;
1405;2,1;18;5;
1406;3,8;23;5;
1407;1,5;15;4;
1408;1,4;20;5;
1409;0,667306679;18;3;
1410;1,8;16;5;
1411;3;19;4;
1412;1,5;16;1;
1413;2,8;20;5;
1414;4;21;5;
1415;2,8;21;1;
1416;3,3;16;5;
1417;2,2;16;3;
1418;1,5;20;5;
1419;1,5;15;5;
1420;3,9;19;4;
1421;3,5;16;5;
1422;3;17;2;
1423;2,6;17;4;
1424;1,2;18;5;
1425;2,8;19;5;
1426;2,2;19;2;
1427;1,6;18;5;
1428;2,4;17;3;
1429;1,8;20;3;
1430;4,2;18;4;
1431;2,3;15;3;
1432;3,9;15;5;
1433;3,7;21;5;
1434;2,8;21;2;
1435;2,9;17;3;
1436;1,7;24;4;
1437;2,4;17;5;
1438;1,8;16;5;
1439;0,7;19;5;
1440;1,3;18;4;
1441;1,8;16;5;
1442;2,1;21;5;
1443;3;19;4;
1444;1,6;17;5;
1445;1,9;21;5;
1446;1,7;18;5;
1447;1,6;18;5;
1448;1,4;15;4;
1449;0,7;17;1;
1450;3,3;17;5;
1451;2,6;19;4;
1452;2,2;18;3;
1453;3;19;4;
1454;2,9;16;5;
1455;2,1;16;3;
1456;1,8;20;5;
1457;3,7;17;4;
1458;2,4;21;5;
1459;2;19;4;
1460;2,5;21;5;
1461;1,6;19;3;
1462;2,8;20;5;
1463;2,6;21;3;
1464;2,2;15;4;
1465;2,5;20;4;
1466;4,1;16;5;
1467;3,1;19;4;
1468;3,4;20;5;
1469;2,1;17;3;
1470;2,8;18;5;
1471;3,1;16;5;
1472;2,3;18;3;
1473;2,4;21;5;
1474;2;17;5;
1475;2,6;16;5;
1476;2,9;20;4;
1477;3,7;19;5;
1478;3;16;5;
1479;2,3;17;5;
1480;2,2;16;5;
1481;2,4;17;4;
1482;3,1;16;4;
1483;2,1;16;5;
1484;0,5;18;5;
1485;2,4;20;5;
1486;1,6;16;3;
1487;3,5;16;4;
1488;1,7;17;5;
1489;4,2;21;3;
1490;3,1;17;4;
1491;3,1;21;2;
1492;3,4;22;4;
1493;1,4;16;4;
1494;3,8;21;5;
1495;2,3;21;2;
1496;2,7;18;5;
1497;0,8;15;3;
1498;0,2;17;5;
1499;2,4;19;3;
1500;2,7;16;5;
1501;3,2;16;5;
1502;2,5;17;5;
1503;0,5;17;3;
1504;1,1;16;4;
1505;3,3;18;1;
1506;4,9;16;4;
1507;3,1;19;5;
1508;4,5;19;5;
1509;1,9;17;4;
1510;1,7;17;5;
1511;2,2;16;4;
1512;1,9;18;4;
1513;3,3;17;4;
1514;2,1;18;3;
1515;1,7;16;2;
1516;3,1;17;3;
1517;2,8;16;1;
1518;1,4;19;5;
1519;2,1;18;5;
1520;3,3;20;5;
1521;2,2;16;1;
1522;4,2;22;2;
1523;3;19;5;
1524;1,9;18;3;
1525;1,6;18;5;
1526;3,3;17;4;
1527;1,7;18;4;
1528;1,9;17;3;
1529;3;17;4;
1530;2,2;19;5;
1531;2,2;16;5;
1532;2;18;5;
1533;2,7;19;5;
1534;3,6;16;2;
1535;2,3;17;5;
1536;4,9;19;2;
1537;2,5;21;5;
1538;2,6;18;3;
1539;3,4;18;3;
1540;3;19;5;
1541;1,6;18;5;
1542;2,3;17;5;
1543;1,6;18;2;
1544;2,5;18;3;
1545;3,5;17;3;
1546;2,9;17;4;
1547;2,8;17;1;
1548;1,8;18;5;
1549;3,1;18;5;
1550;2,9;19;1;
1551;2,5;17;3;
1552;2,6;17;5;
1553;2,9;17;4;
1554;1,9;17;5;
1555;4,6;20;5;
1556;2,8;20;4;
1557;3,3;20;4;
1558;1,6;21;5;
1559;1,3;18;1;
1560;3,9;22;5;
1561;3,7;18;5;
1562;2,7;20;3;
1563;2,2;17;5;
1564;2,4;15;5;
1565;1,3;16;5;
1566;3,5;22;2;
1567;0,7;17;3;
1568;2,3;15;5;
1569;1,9;19;4;
1570;1,8;17;5;
1571;4,4;19;5;
1572;2,4;16;4;
1573;1,6;17;5;
1574;1,9;18;5;
1575;3,5;16;5;
1576;2,9;21;5;
1577;3,6;19;4;
1578;2,3;17;5;
1579;3,6;18;4;
1580;2,8;15;5;
1581;1,2;17;5;
1582;4,2;18;5;
1583;3,4;18;4;
1584;4,6;15;4;
1585;2,4;22;4;
1586;2,1;18;5;
1587;3;18;5;
1588;3;19;5;
1589;2,2;17;5;
1590;2,1;17;5;
1591;2,2;18;2;
1592;2;17;3;
1593;2,5;20;5;
1594;3,8;18;5;
1595;2,5;21;5;
1596;3,9;21;5;
1597;3,4;15;1;
1598;2,5;18;5;
1599;0,2;21;5;
1600;0,8;19;1;
1601;2,6;20;5;
1602;2,8;16;1;
1603;2,1;17;5;
1604;2,9;18;5;
1605;3,9;17;2;
1606;0,5;16;4;
1607;3,5;19;5;
1608;3,5;18;5;
1609;2,1;18;5;
1610;1,8;21;4;
1611;1,9;21;4;
1612;1,4;21;5;
1613;2,2;23;1;
1614;1,7;17;2;
1615;3,8;18;5;
1616;2,5;22;5;
1617;2;18;3;
1618;1,6;21;5;
1619;1,5;19;5;
1620;2,4;16;5;
1621;1,6;17;4;
1622;0,9;23;5;
1623;1,2;20;5;
1624;2,2;18;4;
1625;2,6;15;4;
1626;2,1;15;3;
1627;3,8;15;5;
1628;0,7;16;5;
1629;4,2;20;5;
1630;2;20;5;
1631;0,4;18;4;
1632;2,9;17;4;
1633;1,7;17;5;
1634;2,3;18;5;
1635;3,2;16;5;
1636;3,1;20;5;
1637;2,8;18;5;
1638;2,5;18;5;
1639;2,3;18;4;
1640;2,4;21;5;
1641;1,6;20;4;
1642;1,7;16;3;
1643;3;17;4;
1644;1,1;19;5;
1645;2,3;15;5;
1646;3,1;20;5;
1647;3;16;4;
1648;1,5;17;5;
1649;3,9;17;5;
1650;2,9;20;3;
1651;1,1;18;5;
1652;3;19;5;
1653;1,8;16;2;
1654;4,1;18;4;
1655;2,2;19;5;
1656;2,5;19;2;
1657;3;21;4;
1658;4,5;17;5;
1659;3,1;22;3;
1660;2,9;17;5;
1661;2,9;18;3;
1662;3,8;20;4;
1663;3,6;17;4;
1664;3,6;20;5;
1665;3,8;22;3;
1666;3;17;2;
1667;1,3;15;2;
1668;4,4;20;5;
1669;1,1;20;5;
1670;4,5;21;3;
1671;3,4;16;5;
1672;2,9;16;5;
1673;1,1;15;1;
1674;3;19;5;
1675;2,9;19;5;
1676;4,3;21;5;
1677;3,4;16;5;
1678;2,9;18;3;
1679;1,1;19;5;
1680;1,5;18;3;
1681;3;18;1;
1682;2,8;18;5;
1683;1,1;16;5;
1684;1,4;18;1;
1685;1,5;20;4;
1686;3,1;16;5;
1687;1,4;17;2;
1688;1,2;19;5;
1689;2,6;19;3;
1690;3,4;18;4;
1691;2,8;20;4;
1692;4,5;17;3;
1693;2,5;17;5;
1694;1,7;16;5;
1695;1;16;5;
1696;2,9;16;5;
1697;2,1;16;4;
1698;3,1;22;5;
1699;2,3;16;5;
1700;3,6;19;3;
1701;2,8;21;3;
1702;1,6;16;2;
1703;2,8;15;5;
1704;1,5;20;2;
1705;2,9;17;3;
1706;2,4;17;4;
1707;1,6;16;5;
1708;2,8;18;4;
1709;1,8;18;5;
1710;1,9;15;4;
1711;3,9;16;4;
1712;3,9;16;2;
1713;0,7;19;5;
1714;2,4;19;5;
1715;0,7;18;5;
1716;1;17;4;
1717;1,7;23;4;
1718;1,3;22;5;
1719;1,9;19;5;
1720;1,5;16;5;
1721;1,7;16;5;
1722;1,6;19;4;
1723;1,7;17;5;
1724;2,8;20;2;
1725;2,8;16;3;
1726;2,5;19;5;
1727;0,8;20;5;
1728;2,1;15;5;
1729;3,1;15;5;
1730;3,4;15;5;
1731;2,8;20;2;
1732;2,5;21;5;
1733;1;22;5;
1734;3,3;17;5;
1735;3;19;5;
1736;3,3;16;4;
1737;3,2;15;3;
1738;2,3;19;5;
1739;3,1;17;5;
1740;2,1;19;5;
1741;2,2;20;2;
1742;1,6;16;5;
1743;2;17;5;
1744;3,5;17;5;
1745;3,9;22;4;
1746;1,9;20;5;
1747;3;20;4;
1748;2,1;17;5;
1749;2,4;18;3;
1750;2,2;15;5;
1751;2,8;15;3;
1752;2,8;19;4;
1753;1,5;19;2;
1754;0,8;17;4;
1755;1,8;17;4;
1756;2,3;18;4;
1757;2,5;17;4;
1758;2,9;16;4;
1759;2,5;17;5;
1760;2,3;15;3;
1761;1,2;16;1;
1762;3,9;15;5;
1763;2,5;20;5;
1764;0,5;22;2;
1765;2,9;24;3;
1766;2,7;18;5;
1767;2,8;20;2;
1768;1,1;15;5;
1769;4,5;20;5;
1770;3,2;24;5;
1771;3,2;18;3;
1772;2,6;20;5;
1773;3,4;16;5;
1774;1,4;20;5;
1775;4,1;21;5;
1776;4,5;21;4;
1777;5;20;4;
1778;1,9;18;5;
1779;2,7;16;3;
1780;2,7;16;2;
1781;2,9;21;3;
1782;0,8;18;1;
