id;grade;age;motivation;
1783;0,8;16;5;
1784;3;23;5;
1785;0,4;18;5;
1786;1,3;22;5;
1787;3,2;23;5;
1788;3,2;16;4;
1789;2,2;17;4;
1790;0,9;19;5;
1791;0,7;17;5;
1792;3,2;16;1;
1793;2,6;17;5;
1794;2,8;15;5;
1795;2,7;20;4;
1796;2,5;17;5;
1797;2,2;18;5;
1798;3,7;18;5;
1799;1,1;19;5;
1800;3,2;19;4;
1801;1,6;18;1;
1802;3,6;16;5;
1803;2,6;18;5;
1804;0,6;20;5;
1805;3,2;17;2;
1806;2,4;20;5;
1807;1,6;18;5;
1808;3,2;15;3;
1809;3;15;5;
1810;1,4;20;5;
1811;2,7;16;4;
1812;2,1;18;5;
1813;2,9;18;3;
1814;2,1;17;5;
1815;2,1;24;3;
1816;3,3;18;3;
1817;1,1;20;3;
1818;3;19;4;
1819;0,8;16;5;
1820;2;20;5;
1821;2,6;21;5;
1822;1,5;17;3;
1823;3,1;20;4;
1824;3,1;16;4;
1825;3,3;18;5;
1826;1,8;16;5;
1827;3,3;18;2;
1828;3,9;19;4;
1829;2,5;19;4;
1830;3;17;5;
1831;2,5;22;5;
1832;3,2;18;5;
1833;2,1;15;4;
1834;4,1;19;4;
1835;3,1;18;5;
1836;1;18;5;
1837;0,5;19;5;
1838;1,3;20;4;
1839;1,8;18;4;
1840;2,6;21;5;
1841;2;16;2;
1842;3,3;17;5;
1843;2;16;5;
1844;2,1;19;5;
1845;2,2;20;5;
1846;1,9;18;4;
1847;3,1;17;4;
1848;2,8;21;4;
1849;4,2;17;3;
1850;3,217744474;17;1;
1851;2,3;16;5;
1852;2,7;17;5;
1853;3,4;16;4;
1854;1,6;17;4;
1855;2,4;19;5;
1856;1,5;15;3;
1857;2,9;19;5;
1858;2,5;16;5;
1859;1,8;19;5;
1860;1,9;16;5;
1861;2,1;21;5;
1862;3,2;17;1;
1863;3,5;20;4;
1864;2,1;16;2;
1865;4,1;20;4;
1866;3;16;5;
1867;4;20;5;
1868;2,1;20;3;
1869;1,9;23;5;
1870;4;18;4;
1871;2,1;16;5;
1872;1,9;17;4;
1873;2,7;17;3;
1874;1,5;20;5;
1875;2,5;18;4;
1876;0,7;19;4;
1877;3,9;20;5;
1878;4,5;15;4;
1879;3,6;18;5;
1880;1,6;20;5;
1881;2,4;17;3;
1882;1,32540695;16;2;
1883;2,5;17;1;
1884;3,8;19;5;
1885;3,2;16;1;
1886;4,3;17;4;
1887;2,8;17;4;
1888;2,3;18;5;
1889;2,7;18;5;
1890;1,6;17;5;
1891;1,3;18;5;
1892;0,9;17;5;
1893;2,2;18;5;
1894;3,3;19;4;
1895;2,5;15;5;
1896;1,6;18;5;
1897;1,2;21;1;
1898;2,2;19;5;
1899;3,4;18;5;
1900;4,4;17;4;
1901;1,9;15;5;
1902;2,5;15;5;
1903;3,9;16;5;
1904;2,5;17;5;
1905;2,8;15;5;
1906;2,9;20;5;
1907;3;18;5;
1908;2;18;2;
1909;2,6;17;5;
1910;3,7;19;3;
1911;2,9;18;5;
1912;1,7;17;2;
1913;2,1;16;4;
1914;3,3;18;4;
1915;2,2;16;1;
1916;2,2;16;2;
1917;3,6;16;3;
1918;0,9;18;4;
1919;3;18;4;
1920;1,5;16;4;
1921;1,9;17;4;
1922;3,1;19;3;
1923;1,2;18;5;
1924;2,3;20;1;
1925;2,8;18;4;
1926;3;19;4;
1927;1,4;16;4;
1928;0,8;19;5;
1929;2,6;23;4;
1930;3,1;20;5;
1931;1,8;17;4;
1932;2,3;17;4;
1933;2,9;16;4;
1934;3,4;16;5;
1935;2,9;18;4;
1936;2,5;17;5;
1937;2,5;16;3;
1938;3,3;16;3;
1939;1;19;5;
1940;1,4;19;3;
1941;1,8;16;5;
1942;0,9;19;3;
1943;0,6;21;5;
1944;1,5;18;3;
1945;3,910112193;17;5;
1946;2,1;17;5;
1947;2,3;17;5;
1948;2,1;16;5;
1949;4,4;18;3;
1950;1,4;19;5;
1951;2,2;16;5;
1952;1,2;17;3;
1953;3,5;17;4;
1954;3,2;19;4;
1955;2,4;15;5;
1956;3,6;17;2;
1957;2,5;16;4;
1958;1,7;19;2;
1959;2,6;15;5;
1960;2,4;17;1;
1961;2,9;22;2;
1962;2,1;17;5;
1963;2,2;17;1;
1964;1,8;16;5;
1965;1,5;18;4;
1966;2,9;19;3;
1967;2,8;16;4;
1968;2,5;20;4;
1969;3,7;19;3;
1970;3,1;15;4;
1971;1,7;16;5;
1972;3,1;17;5;
1973;2,1;17;5;
1974;2,5;18;4;
1975;2,2;16;5;
1976;2,1;19;5;
1977;3,1;23;1;
1978;4,1;22;5;
1979;2,7;21;5;
1980;2,8;20;5;
1981;3,1;20;4;
1982;3;22;3;
1983;2,4;16;5;
1984;4;17;5;
1985;1,5;17;4;
1986;2,2;16;5;
1987;1,1;19;4;
1988;3,2;17;5;
1989;2,5;17;5;
1990;4,9;17;5;
1991;3,1;18;4;
1992;2,7;20;4;
1993;2,4;19;4;
1994;3,4;19;5;
1995;1,9;17;5;
1996;3,3;18;5;
1997;2,4;22;5;
1998;1,7;20;2;
1999;1,4;17;5;
2000;3,3;17;5;
2001;3,1;18;2;
2002;4;23;4;
2003;3;19;5;
2004;3;17;5;
2005;2,4;19;2;
2006;0,8;16;4;
2007;3,6;16;5;
2008;1,6;16;5;
2009;2,5;16;5;
2010;3;19;4;
2011;3,4;19;3;
2012;3,7;23;5;
2013;3,2;18;5;
2014;2,6;16;5;
2015;2,4;19;5;
2016;3,3;19;3;
2017;3;17;4;
2018;3,7;26;4;
2019;2,4;19;5;
2020;2;17;5;
2021;2,7;18;5;
2022;2,7;21;4;
2023;3,3;18;5;
2024;3,5;15;5;
2025;2,3;17;3;
2026;2,4;17;3;
2027;2,4;17;5;
2028;1;20;4;
2029;1,8;18;4;
2030;3,2;20;4;
2031;3,2;17;4;
2032;0,8;16;5;
2033;2,2;15;5;
2034;2,6;20;4;
2035;4,7;18;5;
2036;2,8;19;5;
2037;1,7;20;3;
2038;2,4;15;5;
2039;2,3;17;5;
2040;2,3;24;5;
2041;1,8;18;5;
2042;3;19;5;
2043;3,1;18;1;
2044;2,7;21;5;
2045;4,4;20;5;
2046;4,1;18;5;
2047;1,9;17;4;
2048;1,8;20;3;
2049;2,9;16;4;
2050;2,1;19;2;
2051;0,8;16;5;
2052;1,7;16;4;
2053;3,7;16;3;
2054;3,8;20;5;
2055;3,3;18;3;
2056;2,3;16;4;
2057;3,1;16;5;
2058;2,8;17;5;
2059;4,2;20;2;
2060;1,3;15;5;
2061;3,3;17;4;
2062;1,9;18;4;
2063;2,7;18;4;
2064;3,4;19;5;
2065;2;21;5;
2066;1,9;19;5;
2067;3,3;16;5;
2068;3,2;19;5;
2069;2,8;18;5;
2070;0,1;19;5;
2071;3,1;19;4;
2072;2,1;17;4;
2073;2,2;16;4;
2074;2,3;16;2;
2075;2,7;17;5;
2076;2,5;19;4;
2077;1,5;17;2;
2078;3,7;16;5;
2079;1,3;17;5;
2080;2,1;19;3;
2081;1,1;19;5;
2082;1,8;16;5;
2083;2,6;21;3;
2084;0,3;17;5;
2085;2,6;19;5;
2086;1,5;18;5;
2087;3,8;17;4;
2088;1,4;19;5;
2089;3,3;18;5;
2090;1,9;17;4;
2091;2,1;16;5;
2092;3;17;4;
2093;3;16;5;
2094;1,1;16;5;
2095;2,9;22;3;
2096;1,6;15;4;
2097;2,9;17;5;
2098;3;19;5;
2099;2,9;17;4;
2100;1,2;18;5;
2101;3,6;18;4;
2102;2,5;18;5;
2103;1,9;16;5;
2104;1,4;17;4;
2105;1,6;19;2;
2106;3,3;17;4;
2107;3,6;17;4;
2108;0,2;18;5;
2109;2,1;16;5;
2110;3,7;20;5;
2111;1,6;17;5;
2112;2,7;18;5;
2113;3,479246982;18;4;
2114;1,4;17;3;
2115;3,5;17;5;
2116;2,9;17;4;
2117;2,9;17;5;
2118;1,6;25;5;
2119;3,207976608;16;4;
2120;1,4;17;5;
2121;2,8;19;4;
2122;3,6;16;5;
2123;1,6;19;3;
2124;3,4;17;5;
2125;1,8;17;1;
2126;1,9;18;4;
2127;3;19;3;
2128;3,7;17;4;
2129;1,8;19;5;
2130;1,9;18;2;
2131;2,5;19;3;
2132;2;19;5;
2133;1;18;5;
2134;2,6;21;5;
2135;2,9;20;4;
2136;1,7;22;5;
2137;1;21;5;
2138;1,8;19;4;
2139;1,8;20;2;
2140;4,2;19;5;
2141;1,9;16;5;
2142;4;17;5;
2143;2,7;18;2;
2144;2,2;16;4;
2145;3,1;15;5;
2146;3,6;17;5;
2147;2,1;18;4;
2148;2,3;17;4;
2149;1,9;20;5;
2150;2,9;17;4;
2151;2,5;21;5;
2152;2,6;16;5;
2153;2;16;5;
2154;2,2;18;5;
2155;3,2;17;4;
2156;3,5;17;5;
2157;3,7;17;5;
2158;2,1;15;5;
2159;4,1;17;2;
2160;2,8;19;5;
2161;3,2;15;4;
2162;1,9;18;5;
2163;2,3;17;2;
2164;2;21;3;
2165;1,9;17;3;
2166;3,9;16;3;
2167;3,4;19;2;
2168;4;19;2;
2169;3,3;18;3;
2170;2,8;17;5;
2171;2,8;16;4;
2172;2,1;15;3;
2173;3,4;20;3;
2174;1,6;19;3;
2175;1,2;16;4;
2176;2,1;18;3;
2177;3;18;5;
2178;0,8;20;4;
2179;3,2;21;3;
2180;2,1;18;3;
2181;2,2;17;4;
2182;2,5;18;5;
2183;2,4;16;5;
2184;1,5;17;5;
2185;3,1;16;4;
2186;0,6;17;5;
2187;2,1;15;5;
2188;1;18;5;
2189;0,9;16;3;
2190;3,6;17;4;
2191;3,5;19;5;
2192;2,7;18;5;
2193;2;19;5;
2194;4,2;20;5;
2195;1,8;17;5;
2196;2,4;20;4;
2197;2,2;18;2;
2198;1,3;18;4;
2199;1,6;19;4;
2200;4,1;19;3;
2201;2,6;21;4;
2202;3,4;21;3;
2203;1,5;18;5;
2204;1,5;15;5;
2205;1,9;17;5;
2206;1,8;19;5;
2207;2,5;17;4;
2208;1,7;16;5;
2209;2,6;17;5;
2210;3,1;21;5;
2211;4,8;18;3;
2212;1,7;19;5;
2213;3,1;19;3;
2214;4;19;3;
2215;3,3;17;5;
2216;2,9;15;5;
2217;3,1;17;3;
2218;2,9;17;5;
2219;2,9;18;5;
2220;3,1;19;4;
2221;2,3;16;5;
2222;3,5;18;4;
2223;2,2;19;4;
2224;4,8;20;5;
2225;2,9;17;5;
2226;4,8;18;3;
2227;3,2;17;5;
2228;1,5;17;5;
2229;3,9;20;5;
2230;2,8;19;5;
2231;4,3;19;5;
2232;2,7;18;5;
2233;3,5;16;5;
2234;2,3;18;5;
2235;2;16;5;
2236;2,5;16;5;
2237;2,1;16;5;
2238;2,8;16;4;
2239;2,8;16;2;
2240;1,6;17;1;
2241;2,5;16;4;
2242;1,5;15;2;
2243;2,1;16;4;
2244;4,4;21;5;
2245;1,3;17;5;
2246;2,1;16;5;
2247;3;19;5;
2248;3,9;19;2;
2249;1,1;18;3;
2250;2,3;20;4;
2251;2,7;17;4;
2252;2,1;21;5;
2253;4,8;19;5;
2254;2,7;18;2;
2255;2,4;18;5;
2256;1,6;23;4;
2257;4,8;17;4;
2258;1,5;20;5;
2259;1,8;17;5;
2260;2,4;16;4;
2261;1,8;20;5;
2262;2,8;19;3;
2263;2,7;20;5;
2264;2,8;18;5;
2265;2,6;18;3;
2266;1,8;17;4;
2267;2;18;2;
2268;2,2;17;5;
2269;2,6;17;3;
2270;2,2;18;5;
2271;3,3;19;4;
2272;2,2;15;5;
2273;1,8;18;5;
2274;3,2;21;5;
2275;1,6;18;5;
2276;3,7;18;5;
2277;1,5;18;3;
2278;3;20;5;
2279;1,6;17;5;
2280;2,2;20;4;
2281;3,2;17;3;
2282;2,6;21;3;
2283;3;20;5;
2284;0,6;17;5;
2285;3;18;4;
2286;2,8;21;5;
2287;3,4;18;3;
2288;3;19;3;
2289;3,5;16;5;
2290;1,7;16;3;
2291;3,4;16;5;
2292;0,5;16;5;
2293;3,3;19;5;
2294;3,4;17;2;
2295;1,2;16;5;
2296;3,2;16;3;
2297;3,8;19;3;
2298;2,4;20;4;
2299;3,2;17;3;
2300;2,5;19;5;
2301;2,8;15;5;
2302;2,6;18;3;
2303;2,1;20;5;
2304;3,2;18;4;
2305;1,4;16;4;
2306;1,6;18;5;
2307;1,2;16;4;
2308;2,6;20;3;
2309;1,7;16;3;
2310;1,5;17;5;
2311;1,6;17;5;
2312;2,3;17;5;
2313;1,5;21;5;
2314;2,2;16;2;
2315;2,3;16;2;
2316;0,2;16;4;
2317;2,6;16;5;
2318;2;17;3;
2319;2,8;20;3;
2320;2,8;18;5;
2321;3,1;23;1;
2322;1,3;18;3;
2323;4,3;17;3;
2324;0,8;17;3;
2325;1,8;20;4;
2326;2,9;20;3;
2327;3;20;5;
2328;1,4;16;5;
2329;3,4;18;5;
2330;3,5;17;3;
2331;2,7;22;5;
2332;3,6;23;4;
2333;0,7;17;5;
2334;1,4;17;5;
2335;0,9;17;5;
2336;1,2;20;2;
2337;2;21;5;
2338;1,8;21;5;
2339;3;17;5;
2340;4;18;5;
2341;3,1;22;5;
2342;0,5;17;4;
2343;2,6;16;4;
2344;3,2;17;3;
2345;3,285875847;21;5;
2346;0,4;17;5;
2347;2,6;18;4;
2348;2,6;18;5;
2349;2,6;18;5;
2350;2;16;3;
2351;3,7;17;4;
2352;4,6;16;3;
2353;2,1;21;4;
2354;3,3;18;2;
2355;3,6;18;5;
2356;2,1;24;3;
2357;1,3;16;5;
2358;1,9;20;4;
2359;3,8;17;5;
2360;2,8;17;4;
2361;1,1;15;5;
2362;3,6;18;4;
2363;1,1;21;5;
2364;1,9;21;3;
2365;2,6;19;4;
2366;3,3;16;5;
2367;2,5;18;5;
2368;1,3;16;5;
2369;1,6;16;3;
2370;3,4;16;5;
2371;3,1;18;5;
2372;0,9;19;5;
2373;2,4;20;1;
2374;3,6;20;3;
2375;2,1;16;5;
2376;1,4;17;5;
2377;1,8;17;5;
2378;4,2;18;4;
2379;2,7;19;5;
2380;2,6;20;5;
2381;1,2;19;3;
2382;2,8;18;4;
2383;2;22;3;
2384;1,4;15;4;
2385;2,4;16;5;
2386;3,5;17;1;
2387;1,5;16;5;
2388;2;18;2;
2389;1,737072753;16;5;
2390;2,5;20;3;
2391;0,9;15;1;
2392;1,1;16;4;
2393;1,2;16;5;
2394;2,7;19;2;
2395;2,7;20;4;
2396;1,1;15;4;
2397;3,5;18;2;
2398;3,4;16;5;
2399;3,1;18;5;
2400;3,7;17;5;
2401;4,6;17;5;
2402;2,6;17;4;
2403;3,2;16;4;
2404;2,7;18;5;
2405;4,4;20;5;
2406;2,7;22;4;
2407;1;16;4;
2408;2,1;15;4;
2409;2,7;17;5;
2410;1,9;20;4;
2411;1,7;19;5;
2412;1,5;19;3;
2413;2,3;21;5;
2414;0,9;15;5;
2415;2,6;16;5;
2416;3,3;18;5;
2417;3;16;3;
2418;2;16;4;
2419;0,7;17;5;
2420;2,6;15;3;
2421;2,9;16;5;
2422;2,1;19;5;
2423;2,4;19;5;
2424;2,4;19;3;
2425;3,2;19;5;
2426;1,5;17;5;
2427;2,8;21;5;
2428;2;17;5;
2429;1,6;18;2;
2430;4;16;2;
2431;0,7;17;5;
2432;2,5;21;5;
2433;3,1;15;5;
2434;3,2;16;4;
2435;2,4;16;4;
2436;2,7;17;2;
2437;2,8;18;5;
2438;2,8;18;3;
2439;2,1;19;5;
2440;1,3;18;5;
2441;2,5;19;4;
2442;2,9;17;3;
2443;1,5;16;5;
2444;3,3;18;5;
2445;2,2;22;4;
2446;2,2;16;5;
2447;3,5;17;5;
2448;1,9;19;5;
2449;2,3;16;5;
2450;2,6;17;2;
2451;4,8;20;5;
2452;2,4;19;5;
2453;2,8;22;5;
2454;3,2;22;5;
2455;3,3;18;5;
2456;3,6;15;5;
2457;3,1;19;4;
2458;1,8;17;5;
2459;0,5;18;4;
2460;3,6;18;3;
2461;2,2;20;5;
2462;2,8;15;4;
2463;2,9;16;5;
2464;1,8;20;5;
2465;3,2;17;5;
2466;2,3;21;5;
2467;0,6;17;5;
2468;2,5;17;4;
2469;1,7;23;2;
2470;2,9;18;5;
2471;3,2;20;4;
2472;3;21;5;
2473;3,7;21;5;
2474;3,6;18;1;
2475;3,2;18;5;
2476;4,2;17;5;
2477;3,9;17;5;
2478;3,5;19;3;
2479;2,2;18;5;
2480;2,3;16;5;
2481;3,4;16;2;
2482;2,1;17;3;
2483;1;20;5;
2484;4;18;5;
2485;2,9;16;2;
2486;4,4;18;5;
2487;3,8;18;2;
2488;1,5;17;4;
2489;3,3;15;5;
2490;1,7;15;5;
2491;1,9;17;4;
2492;2,6;21;4;
2493;2,8;19;5;
2494;2;16;5;
2495;3,8;20;4;
2496;4,2;21;5;
2497;1,7;20;4;
2498;1;21;3;
2499;3;16;4;
2500;0,7;21;3;
2501;2,8;17;3;
2502;1,4;19;5;
2503;4,9;15;5;
2504;1,7;21;3;
2505;0,2;17;1;
2506;2,3;16;5;
2507;2,8;17;4;
2508;2,8;17;5;
2509;4,3;20;5;
2510;1,8;18;2;
2511;3;17;4;
2512;2,2;16;5;
2513;1,9;21;4;
2514;3,1;18;5;
2515;2,8;17;3;
2516;3,3;16;4;
2517;2,2;20;4;
2518;1,3;18;3;
2519;3,4;18;3;
2520;3,8;21;3;
2521;2,9;23;5;
2522;1,7;15;4;
2523;1,9;16;5;
2524;0,9;20;5;
2525;2,5;17;5;
2526;1,8;16;5;
2527;2,3;18;4;
2528;3,3;17;5;
2529;2,2;20;3;
2530;3;21;3;
2531;2,6;19;3;
2532;3,3;17;4;
2533;1,6;19;5;
2534;2,1;22;1;
2535;1,4;20;3;
2536;3,5;16;3;
2537;0,8;17;5;
2538;2,9;17;5;
2539;2,9;17;5;
2540;2,4;21;3;
2541;2,3;17;2;
2542;0,4;16;2;
2543;3,1;17;5;
2544;1,8;16;3;
2545;3,4;16;4;
2546;2,9;16;3;
2547;1,5;19;4;
2548;4,4;22;4;
2549;2,5;19;3;
2550;2,4;20;4;
2551;2,5;17;5;
2552;1;20;2;
2553;1,2;17;3;
2554;2,9;19;4;
2555;3,7;19;5;
2556;1,6;18;5;
2557;1,9;21;5;
2558;1,9;15;5;
2559;0,4;19;5;
2560;3,3;17;3;
2561;2;19;5;
2562;2,6;20;5;
2563;2,6;16;3;
2564;1,4;17;5;
2565;2,4;20;1;
2566;2,9;20;2;
2567;2,6;19;5;
2568;4;19;2;
2569;3,6;17;5;
2570;2,3;16;1;
2571;4,1;19;5;
2572;4,8;19;4;
2573;3,3;17;5;
2574;3,2;17;5;
2575;1,2;19;5;
2576;3,9;20;2;
2577;0,7;19;5;
2578;1,5;17;3;
2579;2,8;16;5;
2580;2,9;18;5;
2581;2,2;18;5;
2582;0,8;17;4;
2583;1,2;24;2;
2584;2,3;17;3;
2585;0,2;18;5;
2586;2,1;18;3;
2587;3;18;5;
2588;2,3;16;4;
2589;2,5;24;5;
2590;2,1;18;4;
2591;3,1;21;5;
2592;3,6;18;4;
2593;1,7;18;3;
2594;2,2;15;3;
2595;2,9;16;5;
2596;3;16;5;
2597;3,1;19;3;
2598;1,6;18;5;
2599;2,5;18;5;
2600;2,3;19;4;
2601;2,1;19;5;
2602;3,6;17;4;
2603;2,2;17;4;
2604;3;17;4;
2605;4,6;18;4;
2606;1,5;20;5;
2607;2,9;19;5;
2608;1,5;18;2;
2609;1;22;4;
2610;2,5;20;5;
2611;1,7;18;5;
2612;0,8;18;5;
2613;1,7;20;5;
2614;0,8;18;3;
2615;3,6;17;5;
2616;1,6;16;2;
2617;2,2;16;2;
2618;3,7;19;5;
2619;0,9;18;3;
2620;2,6;24;5;
2621;1,9;17;5;
2622;2,9;20;5;
2623;2,6;20;4;
2624;1,2;19;5;
2625;4,3;17;5;
2626;0,5;15;5;
2627;1,9;17;3;
2628;3,2;20;4;
2629;1,8;18;4;
2630;2,3;18;5;
2631;3,378313088;20;5;
2632;4,4;17;5;
2633;3,8;15;1;
2634;2,7;20;4;
2635;2,6;17;3;
2636;0,9;19;4;
2637;2,5;18;5;
2638;3,3;21;5;
